"grp","common","est","year","metacomm","longitude","latitude"
"3","sheepshead",129.31091915046,2002,"VA",412.602632782714,4096.40408370313
"4","sheepshead",263.688965948842,2002,"VA",397.602632782714,4105.06433774098
"5","sheepshead",261.832061019835,2002,"VA",407.602632782714,4105.06433774098
"6","sheepshead",212.715583592627,2002,"VA",392.602632782714,4113.72459177882
"7","sheepshead",412.926894774703,2002,"VA",402.602632782714,4113.72459177882
"8","sheepshead",74.013370132158,2002,"VA",377.602632782714,4122.38484581667
"9","sheepshead",155.20239216309,2002,"VA",387.602632782714,4122.38484581667
"10","sheepshead",283.180268650934,2002,"VA",397.602632782714,4122.38484581667
"11","sheepshead",191.78281221645,2002,"VA",407.602632782714,4122.38484581667
"12","sheepshead",182.914945471592,2002,"VA",392.602632782714,4131.04509985451
"13","sheepshead",97.0480751080911,2002,"VA",402.602632782714,4131.04509985451
"14","sheepshead",78.653384207944,2002,"VA",397.602632782714,4139.70535389236
"15","sheepshead",53.6291826873992,2002,"VA",407.602632782714,4139.70535389236
"16","sheepshead",83.1147147380379,2002,"VA",392.602632782714,4148.3656079302
"17","sheepshead",63.0302314507992,2002,"VA",402.602632782714,4148.3656079302
"18","sheepshead",41.2636478080185,2002,"VA",412.602632782714,4148.3656079302
"19","sheepshead",46.9983006095848,2002,"VA",387.602632782714,4157.02586196804
"20","sheepshead",59.615057309336,2002,"VA",397.602632782714,4157.02586196804
"21","sheepshead",43.9737625978122,2002,"VA",407.602632782714,4157.02586196804
"22","sheepshead",32.0165555344684,2002,"VA",392.602632782714,4165.68611600589
"23","sheepshead",44.6828977448355,2002,"VA",402.602632782714,4165.68611600589
"24","sheepshead",42.6248039238374,2002,"VA",412.602632782714,4165.68611600589
"25","sheepshead",16.6284882448876,2002,"VA",387.602632782714,4174.34637004373
"26","sheepshead",22.6948015311822,2002,"VA",397.602632782714,4174.34637004373
"27","sheepshead",32.4954191235705,2002,"VA",407.602632782714,4174.34637004373
"28","sheepshead",11.3562610251237,2002,"VA",392.602632782714,4183.00662408158
"29","sheepshead",14.8541197549571,2002,"VA",402.602632782714,4183.00662408158
"30","sheepshead",7.90143649394344,2002,"VA",397.602632782714,4191.66687811942
"31","sheepshead",11.2886975807868,2002,"VA",407.602632782714,4191.66687811942
"1","sheepshead",62.4503163571923,2003,"VA",392.602632782714,4096.40408370313
"2","sheepshead",63.0996540935095,2003,"VA",402.602632782714,4096.40408370313
"3","sheepshead",57.6850909296748,2003,"VA",412.602632782714,4096.40408370313
"4","sheepshead",112.059480668389,2003,"VA",397.602632782714,4105.06433774098
"5","sheepshead",113.182671449156,2003,"VA",407.602632782714,4105.06433774098
"6","sheepshead",87.9156445346742,2003,"VA",392.602632782714,4113.72459177882
"7","sheepshead",170.272164869989,2003,"VA",402.602632782714,4113.72459177882
"8","sheepshead",29.3362383165332,2003,"VA",377.602632782714,4122.38484581667
"9","sheepshead",61.3645137946191,2003,"VA",387.602632782714,4122.38484581667
"10","sheepshead",110.893312835159,2003,"VA",397.602632782714,4122.38484581667
"11","sheepshead",76.1360603577398,2003,"VA",407.602632782714,4122.38484581667
"12","sheepshead",68.1714850153517,2003,"VA",392.602632782714,4131.04509985451
"13","sheepshead",37.4329350883336,2003,"VA",402.602632782714,4131.04509985451
"14","sheepshead",29.7463051596603,2003,"VA",397.602632782714,4139.70535389236
"15","sheepshead",20.4798229584021,2003,"VA",407.602632782714,4139.70535389236
"16","sheepshead",28.89901474108,2003,"VA",392.602632782714,4148.3656079302
"17","sheepshead",22.5860619179876,2003,"VA",402.602632782714,4148.3656079302
"18","sheepshead",15.0444006356412,2003,"VA",412.602632782714,4148.3656079302
"19","sheepshead",16.3462794949173,2003,"VA",387.602632782714,4157.02586196804
"20","sheepshead",20.6375848240832,2003,"VA",397.602632782714,4157.02586196804
"21","sheepshead",15.5051347703497,2003,"VA",407.602632782714,4157.02586196804
"22","sheepshead",11.1921647737122,2003,"VA",392.602632782714,4165.68611600589
"23","sheepshead",15.1884629435037,2003,"VA",402.602632782714,4165.68611600589
"24","sheepshead",14.0972942484869,2003,"VA",412.602632782714,4165.68611600589
"25","sheepshead",5.73642398797158,2003,"VA",387.602632782714,4174.34637004373
"26","sheepshead",7.68294615880319,2003,"VA",397.602632782714,4174.34637004373
"27","sheepshead",10.8018644649701,2003,"VA",407.602632782714,4174.34637004373
"28","sheepshead",3.80982131108542,2003,"VA",392.602632782714,4183.00662408158
"29","sheepshead",4.90109753022707,2003,"VA",402.602632782714,4183.00662408158
"30","sheepshead",2.62212144938866,2003,"VA",397.602632782714,4191.66687811942
"31","sheepshead",3.61058803658697,2003,"VA",407.602632782714,4191.66687811942
"1","sheepshead",124.267896437502,2004,"VA",392.602632782714,4096.40408370313
"2","sheepshead",124.275659820851,2004,"VA",402.602632782714,4096.40408370313
"3","sheepshead",110.488199302957,2004,"VA",412.602632782714,4096.40408370313
"4","sheepshead",211.885514409088,2004,"VA",397.602632782714,4105.06433774098
"5","sheepshead",212.208155538034,2004,"VA",407.602632782714,4105.06433774098
"6","sheepshead",158.758285197438,2004,"VA",392.602632782714,4113.72459177882
"7","sheepshead",302.727879879385,2004,"VA",402.602632782714,4113.72459177882
"8","sheepshead",54.3165257026907,2004,"VA",377.602632782714,4122.38484581667
"9","sheepshead",113.570196896293,2004,"VA",387.602632782714,4122.38484581667
"10","sheepshead",196.40200205526,2004,"VA",397.602632782714,4122.38484581667
"11","sheepshead",134.49973740787,2004,"VA",407.602632782714,4122.38484581667
"12","sheepshead",122.32805540704,2004,"VA",392.602632782714,4131.04509985451
"13","sheepshead",67.0485888384664,2004,"VA",402.602632782714,4131.04509985451
"14","sheepshead",52.8759109094637,2004,"VA",397.602632782714,4139.70535389236
"15","sheepshead",36.0438482846515,2004,"VA",407.602632782714,4139.70535389236
"16","sheepshead",51.5328160308969,2004,"VA",392.602632782714,4148.3656079302
"17","sheepshead",39.7129880027295,2004,"VA",402.602632782714,4148.3656079302
"18","sheepshead",27.1768725826218,2004,"VA",412.602632782714,4148.3656079302
"19","sheepshead",29.6993611216949,2004,"VA",387.602632782714,4157.02586196804
"20","sheepshead",36.621103228806,2004,"VA",397.602632782714,4157.02586196804
"21","sheepshead",27.7195250346363,2004,"VA",407.602632782714,4157.02586196804
"22","sheepshead",20.2601790148581,2004,"VA",392.602632782714,4165.68611600589
"23","sheepshead",27.5811093157072,2004,"VA",402.602632782714,4165.68611600589
"24","sheepshead",25.771966384808,2004,"VA",412.602632782714,4165.68611600589
"25","sheepshead",10.9021091562694,2004,"VA",387.602632782714,4174.34637004373
"26","sheepshead",14.5233125980322,2004,"VA",397.602632782714,4174.34637004373
"27","sheepshead",19.7344396107618,2004,"VA",407.602632782714,4174.34637004373
"28","sheepshead",7.41015373646428,2004,"VA",392.602632782714,4183.00662408158
"29","sheepshead",9.17018075071342,2004,"VA",402.602632782714,4183.00662408158
"30","sheepshead",4.95352639219123,2004,"VA",397.602632782714,4191.66687811942
"31","sheepshead",6.78984790288573,2004,"VA",407.602632782714,4191.66687811942
"1","sheepshead",160.364745107655,2005,"VA",392.602632782714,4096.40408370313
"2","sheepshead",154.947149365877,2005,"VA",402.602632782714,4096.40408370313
"3","sheepshead",135.069633033187,2005,"VA",412.602632782714,4096.40408370313
"4","sheepshead",266.631186868541,2005,"VA",397.602632782714,4105.06433774098
"5","sheepshead",256.55129137747,2005,"VA",407.602632782714,4105.06433774098
"6","sheepshead",200.056981743951,2005,"VA",392.602632782714,4113.72459177882
"7","sheepshead",380.434275630556,2005,"VA",402.602632782714,4113.72459177882
"8","sheepshead",66.8464553962567,2005,"VA",377.602632782714,4122.38484581667
"9","sheepshead",137.659314573664,2005,"VA",387.602632782714,4122.38484581667
"10","sheepshead",242.790303106819,2005,"VA",397.602632782714,4122.38484581667
"11","sheepshead",166.820740308511,2005,"VA",407.602632782714,4122.38484581667
"12","sheepshead",151.03969308044,2005,"VA",392.602632782714,4131.04509985451
"13","sheepshead",83.1082450431288,2005,"VA",402.602632782714,4131.04509985451
"14","sheepshead",65.777598488628,2005,"VA",397.602632782714,4139.70535389236
"15","sheepshead",46.1781926338095,2005,"VA",407.602632782714,4139.70535389236
"16","sheepshead",63.3982521787417,2005,"VA",392.602632782714,4148.3656079302
"17","sheepshead",50.2811227575334,2005,"VA",402.602632782714,4148.3656079302
"18","sheepshead",35.9208397576234,2005,"VA",412.602632782714,4148.3656079302
"19","sheepshead",36.5674050719903,2005,"VA",387.602632782714,4157.02586196804
"20","sheepshead",44.2674025084403,2005,"VA",397.602632782714,4157.02586196804
"21","sheepshead",35.689153946428,2005,"VA",407.602632782714,4157.02586196804
"22","sheepshead",24.5164901012723,2005,"VA",392.602632782714,4165.68611600589
"23","sheepshead",33.5104087062027,2005,"VA",402.602632782714,4165.68611600589
"24","sheepshead",31.9675576979566,2005,"VA",412.602632782714,4165.68611600589
"25","sheepshead",12.9614406553047,2005,"VA",387.602632782714,4174.34637004373
"26","sheepshead",17.2369913088229,2005,"VA",397.602632782714,4174.34637004373
"27","sheepshead",23.3293799917877,2005,"VA",407.602632782714,4174.34637004373
"28","sheepshead",8.47433903485132,2005,"VA",392.602632782714,4183.00662408158
"29","sheepshead",10.6433572508939,2005,"VA",402.602632782714,4183.00662408158
"30","sheepshead",5.70746400940675,2005,"VA",397.602632782714,4191.66687811942
"31","sheepshead",7.81416259939765,2005,"VA",407.602632782714,4191.66687811942
"1","sheepshead",167.922322498374,2006,"VA",392.602632782714,4096.40408370313
"2","sheepshead",162.608679252375,2006,"VA",402.602632782714,4096.40408370313
"3","sheepshead",148.613522438197,2006,"VA",412.602632782714,4096.40408370313
"4","sheepshead",311.911773471702,2006,"VA",397.602632782714,4105.06433774098
"5","sheepshead",304.211314417047,2006,"VA",407.602632782714,4105.06433774098
"6","sheepshead",250.572544160005,2006,"VA",392.602632782714,4113.72459177882
"7","sheepshead",473.770527292932,2006,"VA",402.602632782714,4113.72459177882
"8","sheepshead",83.405792492473,2006,"VA",377.602632782714,4122.38484581667
"9","sheepshead",181.472346478814,2006,"VA",387.602632782714,4122.38484581667
"10","sheepshead",321.848673827229,2006,"VA",397.602632782714,4122.38484581667
"11","sheepshead",213.164830569995,2006,"VA",407.602632782714,4122.38484581667
"12","sheepshead",203.672334826819,2006,"VA",392.602632782714,4131.04509985451
"13","sheepshead",108.357507272981,2006,"VA",402.602632782714,4131.04509985451
"14","sheepshead",83.5611694320436,2006,"VA",397.602632782714,4139.70535389236
"15","sheepshead",56.8915652802662,2006,"VA",407.602632782714,4139.70535389236
"16","sheepshead",82.1253815464387,2006,"VA",392.602632782714,4148.3656079302
"17","sheepshead",63.2042395786307,2006,"VA",402.602632782714,4148.3656079302
"18","sheepshead",41.9495919745801,2006,"VA",412.602632782714,4148.3656079302
"19","sheepshead",45.702543546679,2006,"VA",387.602632782714,4157.02586196804
"20","sheepshead",57.2140802683619,2006,"VA",397.602632782714,4157.02586196804
"21","sheepshead",42.6364409672691,2006,"VA",407.602632782714,4157.02586196804
"22","sheepshead",30.0325619870172,2006,"VA",392.602632782714,4165.68611600589
"23","sheepshead",41.9875339132944,2006,"VA",402.602632782714,4165.68611600589
"24","sheepshead",38.7106041176903,2006,"VA",412.602632782714,4165.68611600589
"25","sheepshead",15.6536922481536,2006,"VA",387.602632782714,4174.34637004373
"26","sheepshead",20.9306413130784,2006,"VA",397.602632782714,4174.34637004373
"27","sheepshead",29.4441994516811,2006,"VA",407.602632782714,4174.34637004373
"28","sheepshead",10.6503275098691,2006,"VA",392.602632782714,4183.00662408158
"29","sheepshead",13.3149856931754,2006,"VA",402.602632782714,4183.00662408158
"30","sheepshead",7.20579120287394,2006,"VA",397.602632782714,4191.66687811942
"31","sheepshead",10.0522598988768,2006,"VA",407.602632782714,4191.66687811942
"1","sheepshead",115.939310270842,2007,"VA",392.602632782714,4096.40408370313
"2","sheepshead",113.02192954523,2007,"VA",402.602632782714,4096.40408370313
"3","sheepshead",104.035482594129,2007,"VA",412.602632782714,4096.40408370313
"4","sheepshead",211.305925806925,2007,"VA",397.602632782714,4105.06433774098
"5","sheepshead",210.536178652116,2007,"VA",407.602632782714,4105.06433774098
"6","sheepshead",173.102882427481,2007,"VA",392.602632782714,4113.72459177882
"7","sheepshead",331.801263203807,2007,"VA",402.602632782714,4113.72459177882
"8","sheepshead",61.8597418783564,2007,"VA",377.602632782714,4122.38484581667
"9","sheepshead",127.549071142417,2007,"VA",387.602632782714,4122.38484581667
"10","sheepshead",230.993419113009,2007,"VA",397.602632782714,4122.38484581667
"11","sheepshead",159.353107568423,2007,"VA",407.602632782714,4122.38484581667
"12","sheepshead",153.704484564497,2007,"VA",392.602632782714,4131.04509985451
"13","sheepshead",84.3974434801597,2007,"VA",402.602632782714,4131.04509985451
"14","sheepshead",68.9702281188283,2007,"VA",397.602632782714,4139.70535389236
"15","sheepshead",47.8345045634933,2007,"VA",407.602632782714,4139.70535389236
"16","sheepshead",72.1600011266735,2007,"VA",392.602632782714,4148.3656079302
"17","sheepshead",56.6519825639581,2007,"VA",402.602632782714,4148.3656079302
"18","sheepshead",36.0500061575937,2007,"VA",412.602632782714,4148.3656079302
"19","sheepshead",40.1798110936857,2007,"VA",387.602632782714,4157.02586196804
"20","sheepshead",52.2571732324962,2007,"VA",397.602632782714,4157.02586196804
"21","sheepshead",37.6304438426362,2007,"VA",407.602632782714,4157.02586196804
"22","sheepshead",27.1220910948202,2007,"VA",392.602632782714,4165.68611600589
"23","sheepshead",37.6401679775745,2007,"VA",402.602632782714,4165.68611600589
"24","sheepshead",34.5936040018293,2007,"VA",412.602632782714,4165.68611600589
"25","sheepshead",13.7151869658002,2007,"VA",387.602632782714,4174.34637004373
"26","sheepshead",18.4612922967735,2007,"VA",397.602632782714,4174.34637004373
"27","sheepshead",25.9962608072226,2007,"VA",407.602632782714,4174.34637004373
"28","sheepshead",9.2776624619833,2007,"VA",392.602632782714,4183.00662408158
"29","sheepshead",11.6203621791015,2007,"VA",402.602632782714,4183.00662408158
"30","sheepshead",6.30991498814161,2007,"VA",397.602632782714,4191.66687811942
"31","sheepshead",8.6004094024717,2007,"VA",407.602632782714,4191.66687811942
"1","sheepshead",123.748284390691,2008,"VA",392.602632782714,4096.40408370313
"2","sheepshead",123.224952748935,2008,"VA",402.602632782714,4096.40408370313
"3","sheepshead",116.415563568421,2008,"VA",412.602632782714,4096.40408370313
"4","sheepshead",240.254495517272,2008,"VA",397.602632782714,4105.06433774098
"5","sheepshead",243.456764706937,2008,"VA",407.602632782714,4105.06433774098
"6","sheepshead",197.432456474075,2008,"VA",392.602632782714,4113.72459177882
"7","sheepshead",391.026060476176,2008,"VA",402.602632782714,4113.72459177882
"8","sheepshead",69.3970085331261,2008,"VA",377.602632782714,4122.38484581667
"9","sheepshead",146.567459106276,2008,"VA",387.602632782714,4122.38484581667
"10","sheepshead",265.990326679893,2008,"VA",397.602632782714,4122.38484581667
"11","sheepshead",178.051644324624,2008,"VA",407.602632782714,4122.38484581667
"12","sheepshead",171.181982854762,2008,"VA",392.602632782714,4131.04509985451
"13","sheepshead",90.7586148803181,2008,"VA",402.602632782714,4131.04509985451
"14","sheepshead",70.7705486866212,2008,"VA",397.602632782714,4139.70535389236
"15","sheepshead",48.3644024001041,2008,"VA",407.602632782714,4139.70535389236
"16","sheepshead",69.8665469771038,2008,"VA",392.602632782714,4148.3656079302
"17","sheepshead",52.6091714927064,2008,"VA",402.602632782714,4148.3656079302
"18","sheepshead",35.3145595082465,2008,"VA",412.602632782714,4148.3656079302
"19","sheepshead",38.5502673566295,2008,"VA",387.602632782714,4157.02586196804
"20","sheepshead",46.9310404442659,2008,"VA",397.602632782714,4157.02586196804
"21","sheepshead",35.0860135513403,2008,"VA",407.602632782714,4157.02586196804
"22","sheepshead",24.8134770646743,2008,"VA",392.602632782714,4165.68611600589
"23","sheepshead",33.3777233155499,2008,"VA",402.602632782714,4165.68611600589
"24","sheepshead",30.6632190871414,2008,"VA",412.602632782714,4165.68611600589
"25","sheepshead",12.9628581599014,2008,"VA",387.602632782714,4174.34637004373
"26","sheepshead",16.725837604766,2008,"VA",397.602632782714,4174.34637004373
"27","sheepshead",22.7000232210289,2008,"VA",407.602632782714,4174.34637004373
"28","sheepshead",8.75062500130164,2008,"VA",392.602632782714,4183.00662408158
